name,pct_stem_2000,pct_business_2000,pct_health_2000,pct_arthuman_2000,pct_socialscience_2000,pct_publicsocial_2000,pct_multidisci_2000,pct_tradepersonal_2000,scorecard_median_earnings_2011
"University Of Nevada , Reno",23.900709,16.524822,8.1560287,8.7943258,33.97163,2.3404255,6.312057,0.0,45500.0
University Of Nevada - Las Vegas,8.9767971,30.962343,5.743629,6.0479269,37.238495,5.5534425,5.2491441,0.22822367,43500.0
University Of New England,8.4142389,4.8543692,74.757278,0.0,6.1488671,0.0,5.8252425,0.0,44800.0
University Of New Hampshire,25.395035,17.419111,10.42137,12.942061,28.291948,1.1662904,4.3641834,0.0,47300.0
University Of New Haven,20.441988,20.257828,7.3664827,4.4198895,4.2357273,40.699818,1.2891345,1.2891344,48900.0
University Of New Mexico,16.789726,14.028893,13.99679,11.075441,27.608347,5.2648478,9.7913322,1.4446228,35900.0
University Of New Orleans ,16.827997,31.198809,0.59568131,6.9247952,32.241249,0.0,12.211467,0.0,38400.0
University Of North Alabama,8.1047382,28.553616,12.967581,11.970075,27.805487,6.7331672,3.8653367,0.0,36300.0
University Of North Carolina  Asheville,24.9501,18.163673,0.0,18.562874,37.724552,0.0,0.59880239,0.0,36000.0
University Of North Carolina - Chapel Hill,16.053019,12.164948,7.8939619,9.2194405,45.036819,1.1192931,8.5125189,0.0,50400.0
University Of North Carolina - Charlotte,21.940748,26.406183,5.5388579,7.6857018,29.841133,6.2258482,2.3615286,0.0,41700.0
University Of North Carolina - Greensboro,6.4724917,31.984898,10.409925,16.450916,26.051781,2.481122,6.1488671,0.0,37000.0
University Of North Carolina At Pembroke,15.932915,17.400419,5.0314465,6.2893081,29.979036,20.33543,5.0314465,0.0,33400.0
University Of North Carolina At Wilmington ,18.670076,22.813299,3.8363171,18.26087,24.808186,6.1381073,5.473146,0.0,38700.0
University Of North Carolina School Of The Arts,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30500.0
University Of North Dakota,15.789474,14.762516,15.532734,5.8408213,27.342747,5.327343,3.3376124,12.066752,46600.0
University Of North Florida,10.535558,15.583845,14.398595,6.9359088,31.518877,3.5996487,17.427568,0.0,41600.0
University Of North Texas,8.8667059,29.095715,2.7598355,17.204933,17.938931,5.0792718,19.054609,0.0,42100.0
University Of Northern Colorado,8.7027912,16.03722,11.22058,16.091953,37.931034,0.0,10.01642,0.0,39000.0
University Of Northern Iowa,12.489522,23.470243,2.9337804,10.352054,38.474434,3.5624475,8.7175188,0.0,41700.0
University Of Northwestern Ohio,3.5310736,13.841807,5.0847459,0.0,0.0,1.2711865,0.0,76.271187,35800.0
University Of Northwestern- St Paul,1.8617021,26.595745,0.0,8.2446804,49.202129,11.170213,2.9255319,0.0,35300.0
University Of Notre Dame,19.54023,31.384308,8.5457268,11.994002,23.888058,0.49975014,4.1479259,0.0,69400.0
University Of Oklahoma,20.06192,22.352942,14.489164,9.8452015,28.080494,1.4551084,3.7151704,0.0,46600.0
University Of Oregon,13.568167,13.829093,0.58708417,18.590998,46.575344,0.84801042,6.0013046,0.0,41600.0
University Of Pennsylvania,17.38205,23.412558,3.724725,10.287336,38.701668,0.17736787,6.3142958,0.0,78200.0
University Of Phoenix,0.16703071,89.399971,8.1588078,0.0,0.14133367,0.0,0.20557626,0.0,53400.0
University Of Pikeville,21.052631,22.368422,11.184211,3.2894735,42.105263,0.0,0.0,0.0,30400.0
University Of Pittsburgh System,22.774132,14.761012,8.5051546,16.846298,23.851921,5.2249298,8.0365515,0.0,48200.0
University Of Portland,28.48723,18.074656,13.752456,7.6620822,24.361492,3.9292731,3.7328095,0.0,51700.0
University Of Puget Sound,17.411402,14.175654,6.3174114,26.96456,26.810478,0.0,8.3204927,0.0,51500.0
University Of Redlands,6.423358,56.350365,3.0656934,8.0291967,10.072993,0.0,16.058395,0.0,53800.0
University Of Rhode Island,19.875776,28.176172,9.7684927,6.7193675,32.693394,1.4680971,1.2987013,0.0,48200.0
University Of Richmond,13.941698,39.163498,0.12674271,12.040558,26.615971,2.5348542,5.5766792,0.0,60800.0
University Of Rio Grande,7.575758,22.121212,18.484848,3.3333333,34.545456,3.939394,2.7272727,7.2727275,31800.0
University Of Rochester,32.495514,0.0,5.8348293,19.748653,38.420109,0.0,3.5008976,0.0,55500.0
"University Of Saint Francis of Fort Wayne, IN",1.3114754,7.2131147,63.606556,4.9180326,14.754098,4.9180331,3.2786884,0.0,40000.0
"University Of Saint Francis of Joliet, IL",2.4904215,13.122605,7.0881224,0.67049807,9.3869734,0.86206895,66.379311,0.0,44600.0
University Of Saint Joseph,7.4626865,23.383085,15.422886,8.955224,25.870646,15.920398,2.9850745,0.0,49700.0
"University Of Saint Thomas of Houston, TX",12.0,26.90909,0.0,10.545454,31.272728,0.72727275,18.545454,0.0,48800.0
"University Of Saint Thomas of Saint Paul, MN",12.137681,40.670288,0.45289856,10.960145,31.15942,1.6304348,2.9891305,0.0,54300.0
University Of San Diego,10.750695,34.84708,1.0194625,13.716404,32.252087,0.0,7.4142723,0.0,56300.0
University Of San Francisco,21.975309,19.012346,7.9012346,4.6913581,23.868313,3.5390947,19.012346,0.0,61000.0
University Of Science & Arts Of Oklahoma,14.035088,18.128654,0.5847953,13.450293,45.02924,0.0,8.7719297,0.0,30700.0
University Of Scranton,14.907509,15.995647,17.73667,6.7464638,32.100109,8.9227419,3.5908597,0.0,56000.0
University Of Sioux Falls,11.688312,42.85714,0.0,7.1428571,24.675325,4.5454545,9.090909,0.0,36900.0
University Of South Alabama,13.132695,15.116279,27.906977,4.5143638,31.395348,2.2571819,5.6771545,0.0,38300.0
University Of South Carolina System,13.469567,22.808174,7.6686444,7.6246977,24.895628,4.0430675,19.490221,0.0,39789.398
"University Of South Dakota, South Dakota State Universities And South Dakota School Of Mines And Technology",27.843666,15.41779,13.315364,4.9326148,30.188679,2.0485175,6.1455526,0.10781671,39422.004
University Of South Florida,14.765783,22.790224,3.2586558,8.6150713,35.539715,5.5397148,9.4908352,0.0,41700.0
University Of Southern California,22.600945,28.893549,7.0005245,11.851074,26.428946,2.0450971,1.1798637,0.0,66100.0
University Of Southern Indiana,9.5004902,19.882467,24.583742,6.3663077,35.455437,3.1341822,1.0773752,0.0,35500.0
University Of Southern Mississippi,13.141932,24.059847,11.484028,7.0359888,34.613831,6.1868176,3.4775577,0.0,36200.0
University Of Tampa ,19.675457,23.123732,8.5192699,7.0993915,39.553753,0.0,2.0283976,0.0,44400.0
University Of Tennessee System,20.348129,23.37685,6.0922542,9.6431675,26.248913,3.951262,10.339426,0.0,39380.559
University Of Texas - Pan American,14.408603,16.344086,10.250896,12.616488,10.46595,7.5268817,28.387096,0.0,40500.0
University Of Texas At Arlington,17.743626,33.391548,9.9545927,11.281872,15.123996,5.5186863,6.9856796,0.0,46400.0
University Of Texas At Austin,24.316381,15.486839,3.4117045,13.902376,32.852032,0.98389983,9.0467672,0.0,52800.0
University Of Texas At Brownsville,11.359026,25.354969,3.0425963,21.095335,19.878296,9.5334682,9.7363081,0.0,29400.0
University Of Texas At Dallas,32.29665,24.401915,3.1100478,6.060606,19.776714,0.71770334,13.636364,0.0,49500.0
University Of Texas At El Paso,15.883027,23.050459,7.9701834,8.6009178,13.990826,7.1100917,23.394495,0.0,39800.0
University Of Texas At San Antonio,18.215158,29.258354,1.5077424,7.9869599,17.359413,6.7644663,18.907906,0.0,44100.0
University Of Texas At Tyler,14.709851,13.495276,20.647774,7.8272605,11.605938,3.5087719,28.205128,0.0,41600.0
University Of Texas Of The Permian Basin,15.635179,18.892508,0.0,15.960912,38.110748,0.0,11.400652,0.0,42400.0
University Of The Arts ,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31100.0
University Of The Cumberlands,26.153847,11.923077,3.0769231,7.6923075,44.615383,6.5384617,0.0,0.0,33300.0
University Of The District Of Columbia,27.290836,22.908365,13.545816,9.7609558,14.940239,9.9601593,1.1952192,0.39840639,36200.0
University Of The Incarnate Word,4.5126352,35.74007,11.552346,9.386281,26.714802,0.0,12.093863,0.0,42700.0
University Of The Ozarks,20.0,32.63158,0.0,5.2631578,32.63158,0.0,9.4736843,0.0,31100.0
University Of The Pacific,25.493715,20.825853,4.4883304,9.6947937,26.750448,0.17953321,12.567325,0.0,66400.0
University Of The Sciences In Philadelphia,27.81065,0.0,72.189346,0.0,0.0,0.0,0.0,0.0,85800.0
University Of The South ,23.129251,0.0,0.0,32.993198,41.496601,0.0,2.3809524,0.0,38200.0
University Of Toledo,20.101089,18.312597,12.869363,4.0824261,23.289268,8.5147743,12.5972,0.23328149,40200.0
University Of Tulsa ,27.58007,26.868328,7.2953734,11.3879,22.064056,0.0,4.8042707,0.0,43200.0
University Of Utah,15.691124,21.73674,6.9249792,16.845287,32.289089,0.74196208,5.7708163,0.0,49300.0
University Of Vermont And State Agricultural College,29.204037,14.125561,8.7443943,16.199551,29.652466,1.0089686,1.0650225,0.0,44000.0
University Of Virginia,27.873564,9.9616861,3.6717753,19.508301,34.4189,0.0,4.5657725,0.0,58600.0
University Of Virginia's College At Wise ,5.7034221,27.756655,4.5627375,7.9847908,39.923954,0.0,14.068441,0.0,36500.0
University Of Washington System,25.234726,14.791275,5.5322838,16.09129,28.094755,1.5600173,8.695652,0.0,52100.0
University Of West Alabama,14.012738,21.33758,13.057324,3.1847134,38.53503,0.0,6.3694267,3.5031848,33800.0
University Of West Florida ,15.220589,20.294117,2.4264705,6.6176472,32.132355,9.1911764,14.117647,0.0,36300.0
University Of West Georgia,5.5109072,25.602755,10.21814,7.8071184,46.613091,2.6406429,1.6073478,0.0,36900.0
University Of Wisconsin System,19.82406,20.18545,6.1864004,9.9572039,32.025677,4.1844983,7.6367092,0.0,42528.742
University Of Wyoming,28.126738,16.175653,6.6147861,4.6136742,35.241802,6.1700945,3.0572541,0.0,46200.0
Upper Iowa University,2.9411764,53.046219,0.0,1.0504202,15.966387,24.054623,2.9411764,0.0,40300.0
Urbana University,0.48076922,53.846153,0.0,0.96153843,31.25,7.6923075,5.7692308,0.0,37500.0
Ursinus College,27.696793,16.034985,0.0,8.4548101,39.941692,0.0,7.8717203,0.0,51500.0
Ursuline College,2.118644,30.932205,34.322033,11.016949,16.101694,3.3898306,2.118644,0.0,42900.0
Utah College Of Massage Therapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24900.0
Utah State University,25.832418,23.30772,4.6834979,9.8426638,28.247347,1.7929016,5.1591659,1.1342846,42400.0
Utah Valley University,4.5330915,17.76972,8.204896,1.5412512,2.130553,1.6772439,58.522213,5.6210337,43500.0
Utica College,8.0604534,18.639797,32.997482,3.02267,32.997482,3.7783375,0.50377834,0.0,44700.0
Valdosta State University,7.6586437,21.881838,8.5339165,11.086798,38.293217,6.6374907,5.7622175,0.14587893,38000.0
Valencia College,1.1008629,4.7902408,13.56739,2.1124666,0.0,4.5224633,73.013985,0.89259148,32100.0
Valley City State University,8.0952377,16.190475,0.0,1.4285715,61.42857,0.0,12.857142,0.0,36700.0
Valley Forge Christian College,0.0,0.0,0.0,0.0,2.8985507,97.101448,0.0,0.0,28500.0
Valparaiso University,23.444977,13.07815,6.060606,13.07815,33.971291,2.3923445,7.9744816,0.0,48100.0
Vance - Granville Community College,1.5021459,30.686695,14.806867,0.0,1.9313304,11.802575,8.3690987,30.901287,24900.0
Vanderbilt University,30.606281,0.0,0.0,14.463112,49.744339,0.0,5.1862674,0.0,60900.0
Vanguard University Of Southern California,4.2857141,27.142857,0.0,10.476191,41.42857,12.380953,4.2857141,0.0,38800.0
Vassar College,10.56338,0.0,0.0,40.669014,39.612679,0.0,9.1549301,0.0,47100.0
Vatterott College,49.648838,14.58671,2.7552674,1.0264722,0.0,0.0,0.0,31.982712,29762.619
Vaughn College Of Aeronautics And Technology,56.493507,0.0,0.0,0.0,0.0,0.0,0.0,43.506493,50000.0
Ventura County Community College District,1.2308998,1.0186757,1.0186757,0.72156197,0.16977929,0.042444821,95.246178,0.55178267,33703.73
Vernon College,4.7619047,12.962963,45.767197,0.0,0.0,7.1428576,7.9365077,21.428572,29900.0
Vet Tech Institute,0.0,10.362695,89.637306,0.0,0.0,0.0,0.0,0.0,23300.0
Victor Valley Community College,4.5918365,22.244898,16.632652,1.6326531,0.0,7.9591837,40.204082,6.734694,25800.0
Victoria College,10.559007,9.9378881,48.240166,0.0,0.0,13.664596,13.250518,4.347826,32500.0
Villanova University,17.772512,35.248814,5.8056874,4.9763031,27.843601,2.6066351,5.7464457,0.0,73700.0
Vincennes University,18.346252,16.365202,13.867355,5.1679587,4.6511631,9.9052544,16.795866,14.900948,32200.0
Virginia College,32.141033,34.031681,18.855391,6.745018,0.0,5.518651,0.0,2.7082269,26400.0
Virginia Commonwealth University,17.011702,13.681368,11.881188,23.627361,24.077408,5.4005404,4.3204322,0.0,41800.0
Virginia Highlands Community College,22.745098,25.09804,24.705883,0.0,0.0,4.7058825,22.745098,0.0,24500.0
Virginia Military Institute,43.846153,0.0,0.0,5.7692308,50.384613,0.0,0.0,0.0,56600.0
Virginia Polytechnic Institute & State University,43.805771,30.877777,0.0,5.0840425,16.621706,0.49802864,3.112679,0.0,57900.0
Virginia State University,14.226804,23.505154,0.0,7.6288657,29.072165,8.0412369,17.525774,0.0,34400.0
Virginia Union University,12.643678,24.712643,0.0,6.3218389,47.126434,8.0459766,1.1494253,0.0,31600.0
Virginia Wesleyan College,2.1459227,20.171675,0.0,12.017167,34.76395,6.4377685,24.46352,0.0,38100.0
Virginia Western Community College,7.7067671,27.631578,28.007519,0.0,8.2706766,4.5112782,21.992481,1.8796992,28900.0
Vista College,0.0,59.322033,40.677967,0.0,0.0,0.0,0.0,0.0,21200.0
Viterbo University,6.3888888,24.166666,36.388889,10.0,16.388889,3.8888888,2.7777777,0.0,41100.0
Volunteer State Community College,3.0150754,12.060302,34.673367,0.0,0.0,7.8726969,42.378559,0.0,30100.0
Wabash College,15.642458,0.0,0.0,44.692738,39.664803,0.0,0.0,0.0,49900.0
Wagner College,12.99639,25.270758,16.606499,16.967508,28.158844,0.0,0.0,0.0,53800.0
Wake Forest University,15.271493,20.248869,0.0,16.17647,42.533939,0.0,5.7692308,0.0,61000.0
Wake Technical Community College,18.190855,39.165009,13.817098,0.0,0.0,8.548708,10.039762,10.238569,31300.0
Waldorf College,0.52910054,16.931217,0.0,0.0,8.4656086,0.0,74.074074,0.0,36400.0
Walla Walla Community College,15.50633,7.9113927,32.594936,0.0,0.63291138,1.8987342,31.487341,9.9683542,31400.0
Walla Walla University,28.40909,15.909091,15.530303,9.469697,17.045454,9.090909,1.8939394,2.6515152,45800.0
Walnut Hill College,0.0,16.402117,0.0,0.0,0.0,0.0,0.0,83.597885,30100.0
Walsh University,15.162456,39.350182,14.079422,2.5270758,27.797834,0.72202164,0.36101082,0.0,41800.0
Walters State Community College,7.3081608,16.443363,25.091352,0.0,0.0,19.975639,29.598051,1.5834348,26200.0
Warner University,1.3477089,83.018867,0.0,0.0,9.4339619,3.2345014,2.9649596,0.0,42200.0
Warren County Community College,14.285715,15.714286,0.0,0.0,0.0,27.142857,41.42857,1.4285715,31300.0
Warren Wilson College,31.428572,0.0,0.0,5.0,45.714287,4.2857141,13.571429,0.0,25500.0
Wartburg College,22.99169,19.944599,0.83102494,11.634349,35.457066,6.094183,3.0470915,0.0,43200.0
Washburn University - Topeka,8.1168833,31.771799,21.243042,2.9220779,9.833024,6.6326532,0.37105751,19.109463,37900.0
Washington Adventist University,15.867159,34.317341,12.177122,1.8450184,27.306274,1.4760147,7.0110703,0.0,46800.0
Washington And Jefferson College,23.529411,30.196079,0.0,11.372549,34.901962,0.0,0.0,0.0,49900.0
Washington And Lee University,18.271605,20.0,0.0,15.802469,43.456791,0.74074072,1.728395,0.0,77600.0
Washington College,17.716536,12.598425,0.0,21.653543,40.551182,3.9370079,3.5433073,0.0,48300.0
Washington State Community College,22.149837,19.218241,23.778502,0.0,8.4690552,8.4690552,15.960912,1.9543974,27000.0
Washington State University,23.366766,26.077526,5.0962319,4.9606938,32.230957,2.0872865,6.1805367,0.0,46400.0
Washington University In St. Louis,37.441078,15.218855,0.067340069,18.855219,25.387205,0.0,3.030303,0.0,62300.0
Washtenaw Community College,7.6712332,16.986301,20.410959,2.6027398,0.0,1.2328767,44.794521,6.3013697,27200.0
Waubonsee Community College,2.3573201,19.851116,24.069479,0.0,0.0,3.2258065,41.315136,9.1811419,30800.0
Waukesha County Technical College,12.566372,19.292034,39.292034,0.88495576,1.1504425,8.4070797,0.088495575,18.318584,38100.0
Wayland Baptist University,1.5295359,35.126583,0.0,2.8481014,60.126583,0.36919832,0.0,0.0,40900.0
Wayne Community College,15.204679,17.251463,31.578947,0.0,0.0,5.2631578,17.251461,13.450293,26500.0
Wayne County Community College District,6.6574202,5.9639387,23.578363,0.0,1.664355,3.1900139,55.4785,3.4674063,24000.0
Wayne State College,11.510792,25.539568,0.0,6.115108,39.928059,7.3741007,9.5323744,0.0,36400.0
Wayne State University,19.467125,14.65406,16.244091,9.9269447,28.964333,6.5320158,2.9651911,1.2462398,41500.0
Waynesburg University,10.469315,25.992781,21.66065,3.2490973,23.465704,10.469314,4.693141,0.0,44700.0
Weatherford College,7.5268817,18.27957,23.387096,0.0,0.0,11.827957,34.139786,4.8387098,31600.0
Webber International University,5.5084743,50.847458,0.42372882,8.474577,19.915255,0.0,14.830508,0.0,35800.0
Weber State University,11.15894,14.536424,19.966887,4.5033112,14.801325,5.728477,26.986753,2.3178809,42400.0
Webster University,11.166008,36.166008,10.573123,13.142292,27.56917,1.284585,0.098814227,0.0,39400.0
Wellesley College,16.74641,0.0,0.0,30.622009,43.221687,0.0,9.4098883,0.0,56700.0
Wells College,19.718309,0.0,0.0,23.943663,40.84507,7.0422535,8.4507046,0.0,33600.0
Wenatchee Valley College,7.7972708,10.91618,21.637426,0.0,0.0,0.0,58.284599,1.3645225,31500.0
Wentworth Institute Of Technology,76.804123,5.1546392,0.0,7.7319589,0.0,0.0,0.0,10.309278,54600.0
Wesley College,16.049383,19.753086,12.345679,1.2345679,32.716049,9.876543,8.0246916,0.0,41400.0
Wesleyan University,12.632978,0.0,0.0,32.047871,39.095745,0.0,16.223404,0.0,50900.0
West Chester University Of Pennsylvania,6.6588097,15.439011,8.8980551,13.553329,37.124336,8.3087807,10.017678,0.0,46500.0
West Georgia Technical College,0.0,29.44039,26.76399,0.0,0.0,0.0,0.0,43.79562,27800.0
West Hills Community College District,10.526316,21.34503,0.0,0.87719297,2.3391812,11.403509,52.631577,0.87719297,27700.0
West Liberty University,1.7632241,25.440805,15.869018,2.770781,34.256927,10.831234,9.0680103,0.0,33200.0
West Shore Community College,3.8461537,14.743589,23.717949,0.0,0.0,13.461538,40.384617,3.8461537,24300.0
West Texas A&M University,17.328918,17.108168,9.4922733,8.7196465,9.1611481,7.1743927,31.015453,0.0,40000.0
West Valley-Mission Community College District,7.6989622,16.262976,8.9965401,6.83391,4.9307957,4.9307957,36.764706,13.581315,33056.742
West Virginia Community And Technical College System,13.265306,25.963718,14.852608,1.5873016,25.283447,9.1836739,6.462585,3.4013605,34200.0
West Virginia Junior College,0.0,46.590908,53.409092,0.0,0.0,0.0,0.0,0.0,18600.0
West Virginia Northern Community College,7.7419353,17.096773,37.096775,0.0,0.0,9.032258,20.645161,8.3870964,23600.0
West Virginia State University,9.8006649,18.106312,6.9767442,2.6578074,25.24917,13.953488,20.930233,2.3255813,29500.0
"West Virginia University, West Virginia University Institute Of Technology, West Virginia University - Parkersburg, And Potomac State College",23.302801,18.022629,12.661638,5.4956894,19.800646,2.3976293,16.217672,2.1012931,42151.66
West Virginia Wesleyan College,17.557253,15.267176,12.977099,16.030535,37.404579,0.38167939,0.38167939,0.0,43100.0
Western Carolina University,9.0192642,24.781086,16.287216,4.9912434,29.94746,9.1068296,5.8669,0.0,35100.0
Western Connecticut State University,9.8720293,20.10969,8.4095068,14.076782,29.981718,14.625229,2.9250457,0.0,43300.0
Western Dakota Technical Institute,10.416666,22.023809,22.321428,0.0,0.0,7.7380953,0.0,37.5,31000.0
